07:46:14::INFO: Start training on splits/hoge_splits.json
08:05:01::INFO: Epoch: 70/100   Loss: 0.00279
08:05:05::INFO: Epoch: 71/100   Loss: 0.00277
08:05:10::INFO: Epoch: 72/100   Loss: 0.00280
08:05:14::INFO: Epoch: 73/100   Loss: 0.00267
08:05:20::INFO: Epoch: 74/100   Loss: 0.00261
08:05:24::INFO: Epoch: 75/100   Loss: 0.00336
08:05:29::INFO: Epoch: 76/100   Loss: 0.00299
08:05:33::INFO: Epoch: 77/100   Loss: 0.00316
08:05:38::INFO: Epoch: 78/100   Loss: 0.00364
08:05:43::INFO: Epoch: 79/100   Loss: 0.00304
08:05:48::INFO: Epoch: 80/100   Loss: 0.00274
08:05:53::INFO: Epoch: 81/100   Loss: 0.00238
08:05:58::INFO: Epoch: 82/100   Loss: 0.00199
08:06:02::INFO: Epoch: 83/100   Loss: 0.00200
08:06:07::INFO: Epoch: 84/100   Loss: 0.00206
08:06:12::INFO: Epoch: 85/100   Loss: 0.00187
08:06:17::INFO: Epoch: 86/100   Loss: 0.00183
08:06:21::INFO: Epoch: 87/100   Loss: 0.00178
08:06:26::INFO: Epoch: 88/100   Loss: 0.00177
08:06:30::INFO: Epoch: 89/100   Loss: 0.00160
08:06:36::INFO: Epoch: 90/100   Loss: 0.00145
08:06:40::INFO: Epoch: 91/100   Loss: 0.00143
08:06:45::INFO: Epoch: 92/100   Loss: 0.00138
08:06:49::INFO: Epoch: 93/100   Loss: 0.00128
08:06:54::INFO: Epoch: 94/100   Loss: 0.00129
08:06:59::INFO: Epoch: 95/100   Loss: 0.00126
08:07:03::INFO: Epoch: 96/100   Loss: 0.00122
08:07:08::INFO: Epoch: 97/100   Loss: 0.00113
08:07:13::INFO: Epoch: 98/100   Loss: 0.00111
08:07:17::INFO: Epoch: 99/100   Loss: 0.00116
08:07:22::INFO: Epoch: 100/100   Loss: 0.00119
08:07:22::INFO: File: splits/hoge_splits.json   Fold: 3/4   Corr: -1.00000  Avg F-score: 0.19273  Max F-score: 0.19273
08:07:23::INFO: Setting CUDA device: 0
08:07:28::INFO: Epoch: 1/100    Loss: 0.14821
08:07:33::INFO: Epoch: 2/100    Loss: 0.11919
08:07:37::INFO: Epoch: 3/100    Loss: 0.10893
08:07:42::INFO: Epoch: 4/100    Loss: 0.10511
08:07:46::INFO: Epoch: 5/100    Loss: 0.09664
08:07:51::INFO: Epoch: 6/100    Loss: 0.09270
08:07:55::INFO: Epoch: 7/100    Loss: 0.09074
08:08:00::INFO: Epoch: 8/100    Loss: 0.08377
08:08:05::INFO: Epoch: 9/100    Loss: 0.08080
08:08:09::INFO: Epoch: 10/100   Loss: 0.07499
08:08:14::INFO: Epoch: 11/100   Loss: 0.07131
08:08:19::INFO: Epoch: 12/100   Loss: 0.07239
08:08:23::INFO: Epoch: 13/100   Loss: 0.05962
08:08:28::INFO: Epoch: 14/100   Loss: 0.05903
08:08:32::INFO: Epoch: 15/100   Loss: 0.05435
08:08:37::INFO: Epoch: 16/100   Loss: 0.05319
08:08:42::INFO: Epoch: 17/100   Loss: 0.04499
08:08:47::INFO: Epoch: 18/100   Loss: 0.04097
08:08:51::INFO: Epoch: 19/100   Loss: 0.03574
08:08:56::INFO: Epoch: 20/100   Loss: 0.03327
08:09:00::INFO: Epoch: 21/100   Loss: 0.03022
08:09:05::INFO: Epoch: 22/100   Loss: 0.02563
08:09:10::INFO: Epoch: 23/100   Loss: 0.02409
08:09:14::INFO: Epoch: 24/100   Loss: 0.02347
08:09:19::INFO: Epoch: 25/100   Loss: 0.02153
08:09:23::INFO: Epoch: 26/100   Loss: 0.01857
08:09:28::INFO: Epoch: 27/100   Loss: 0.01847
08:09:33::INFO: Epoch: 28/100   Loss: 0.01632
08:09:38::INFO: Epoch: 29/100   Loss: 0.01635
08:09:42::INFO: Epoch: 30/100   Loss: 0.01443
08:09:47::INFO: Epoch: 31/100   Loss: 0.01270
08:09:52::INFO: Epoch: 32/100   Loss: 0.01153
08:09:57::INFO: Epoch: 33/100   Loss: 0.01193
08:10:02::INFO: Epoch: 34/100   Loss: 0.01040
08:10:06::INFO: Epoch: 35/100   Loss: 0.01056
08:10:11::INFO: Epoch: 36/100   Loss: 0.01077
08:10:15::INFO: Epoch: 37/100   Loss: 0.01084
08:10:20::INFO: Epoch: 38/100   Loss: 0.00937
08:10:24::INFO: Epoch: 39/100   Loss: 0.00878
08:10:29::INFO: Epoch: 40/100   Loss: 0.00846
08:10:33::INFO: Epoch: 41/100   Loss: 0.00951
08:10:38::INFO: Epoch: 42/100   Loss: 0.01034
08:10:42::INFO: Epoch: 43/100   Loss: 0.00984
08:10:47::INFO: Epoch: 44/100   Loss: 0.00785
08:10:52::INFO: Epoch: 45/100   Loss: 0.00832
08:10:57::INFO: Epoch: 46/100   Loss: 0.00720
08:11:01::INFO: Epoch: 47/100   Loss: 0.00632
08:11:06::INFO: Epoch: 48/100   Loss: 0.00578
08:11:10::INFO: Epoch: 49/100   Loss: 0.00575
08:11:15::INFO: Epoch: 50/100   Loss: 0.00526
08:11:19::INFO: Epoch: 51/100   Loss: 0.00490
08:11:25::INFO: Epoch: 52/100   Loss: 0.00453
08:11:29::INFO: Epoch: 53/100   Loss: 0.00409
08:11:34::INFO: Epoch: 54/100   Loss: 0.00403
08:11:38::INFO: Epoch: 55/100   Loss: 0.00402
08:11:43::INFO: Epoch: 56/100   Loss: 0.00394
08:11:47::INFO: Epoch: 57/100   Loss: 0.00370
08:11:52::INFO: Epoch: 58/100   Loss: 0.00384
08:11:56::INFO: Epoch: 59/100   Loss: 0.00357
08:12:02::INFO: Epoch: 60/100   Loss: 0.00348
08:12:06::INFO: Epoch: 61/100   Loss: 0.00329
08:12:12::INFO: Epoch: 62/100   Loss: 0.00314
08:12:16::INFO: Epoch: 63/100   Loss: 0.00317
08:12:22::INFO: Epoch: 64/100   Loss: 0.00297
08:12:27::INFO: Epoch: 65/100   Loss: 0.00297
08:12:32::INFO: Epoch: 66/100   Loss: 0.00292
08:12:36::INFO: Epoch: 67/100   Loss: 0.00276
08:12:41::INFO: Epoch: 68/100   Loss: 0.00280
08:12:46::INFO: Epoch: 69/100   Loss: 0.00271
08:12:51::INFO: Epoch: 70/100   Loss: 0.00259
08:12:55::INFO: Epoch: 71/100   Loss: 0.00248
08:13:00::INFO: Epoch: 72/100   Loss: 0.00229
08:13:04::INFO: Epoch: 73/100   Loss: 0.00220
08:13:09::INFO: Epoch: 74/100   Loss: 0.00232
08:13:13::INFO: Epoch: 75/100   Loss: 0.00221
08:13:18::INFO: Epoch: 76/100   Loss: 0.00221
08:13:23::INFO: Epoch: 77/100   Loss: 0.00217
08:13:27::INFO: Epoch: 78/100   Loss: 0.00204
08:13:31::INFO: Epoch: 79/100   Loss: 0.00211
08:13:37::INFO: Epoch: 80/100   Loss: 0.00214
08:13:41::INFO: Epoch: 81/100   Loss: 0.00224
08:13:46::INFO: Epoch: 82/100   Loss: 0.00237
08:13:50::INFO: Epoch: 83/100   Loss: 0.00244
08:13:55::INFO: Epoch: 84/100   Loss: 0.00327
08:14:00::INFO: Epoch: 85/100   Loss: 0.00451
08:14:04::INFO: Epoch: 86/100   Loss: 0.00433
08:14:09::INFO: Epoch: 87/100   Loss: 0.00535
08:14:13::INFO: Epoch: 88/100   Loss: 0.00443
08:14:18::INFO: Epoch: 89/100   Loss: 0.00360
08:14:23::INFO: Epoch: 90/100   Loss: 0.00330
08:14:27::INFO: Epoch: 91/100   Loss: 0.00246
08:14:32::INFO: Epoch: 92/100   Loss: 0.00189
08:14:37::INFO: Epoch: 93/100   Loss: 0.00180
08:14:41::INFO: Epoch: 94/100   Loss: 0.00164
08:14:45::INFO: Epoch: 95/100   Loss: 0.00140
08:14:50::INFO: Epoch: 96/100   Loss: 0.00129
08:14:55::INFO: Epoch: 97/100   Loss: 0.00123
08:15:00::INFO: Epoch: 98/100   Loss: 0.00116
08:15:04::INFO: Epoch: 99/100   Loss: 0.00117
08:15:10::INFO: Epoch: 100/100   Loss: 0.00107
08:15:10::INFO: File: splits/hoge_splits.json   Fold: 4/4   Corr:  0.47820  Avg F-score: 0.20679  Max F-score: 0.20679
08:15:10::INFO: File: splits/hoge_splits.json   Cross-validation Corr:  0.13760  Avg F-score: 0.18592  Max F-score: 0.18592
08:15:10::INFO: File: splits/hoge_splits.json   Best weights: logs/1624088772_TransformerTrainer/hoge_splits.json.pth
08:15:10::INFO: Setting CUDA device: 0
08:15:13::INFO: File: splits/hoge_splits.json   Machine predictions: logs/1624088772_TransformerTrainer/hoge_splits.json_preds.h5
